台泥,1101,Listed
大成長城,1210,Listed
統一,1216,Listed
F-鮮活,1256,Cabinet
南亞塑膠,1303,Listed
國喬石化,1312,Listed
中石化,1314,Listed
東陽,1319,Listed
F-再生,1337,Listed
F-勝悅,1340,Listed
遠東新,1402,Listed
儒鴻,1476,Listed
聚陽實業,1477,Listed
東元電機,1504,Listed
永大機電,1507,Listed
中興電,1513,Listed
和大工業,1536,Listed
伸興,1558,Cabinet
中砂,1560,Listed
精華光學,1565,Cabinet
新麥企業,1580,Cabinet
信錦,1582,Listed
F-永冠,1589,Listed
F-亞德,1590,Listed
華新,1605,Listed
南僑化工,1702,Listed
葡萄王,1707,Listed
永光化學,1711,Listed
萬洲化學,1715,Listed
喬山健康,1736,Listed
光洋科,1785,Cabinet
杏昌生技,1788,Cabinet
富喬工業,1815,Cabinet
榮成,1909,Listed
中鋼,2002,Listed
大成鋼,2027,Listed
允強,2034,Listed
上銀科技,2049,Listed
川湖,2059,Listed
世德,2066,Cabinet
正新,2105,Listed
建大,2106,Listed
厚生,2107,Listed
三陽工業,2206,Listed
劍麟,2228,Listed
為升,2231,Listed
宇隆,2233,Cabinet
聯電,2303,Listed
台達電,2308,Listed
日月光,2311,Listed
金寶電子,2312,Listed
華通,2313,Listed
鴻海,2317,Listed
仁寶電腦,2324,Listed
矽品,2325,Listed
國巨,2327,Listed
華泰電子,2329,Listed
台積電,2330,Listed
精英,2331,Listed
友訊科技,2332,Listed
華邦電,2344,Listed
佳世達,2352,Listed
宏碁,2353,Listed
鴻準,2354,Listed
敬鵬,2355,Listed
英業達,2356,Listed
華碩,2357,Listed
致茂電子,2360,Listed
大同,2371,Listed
技嘉,2376,Listed
微星科技,2377,Listed
瑞昱,2379,Listed
廣達,2382,Listed
台光電子,2383,Listed
正崴,2392,Listed
億光電子,2393,Listed
毅嘉科技,2402,Listed
國碩科技,2406,Listed
南亞科,2408,Listed
友達,2409,Listed
中華電,2412,Listed
美律,2439,Listed
超豐電子,2441,Listed
晶電,2448,Listed
京元電,2449,Listed
神腦,2450,Listed
聯發科,2454,Listed
義隆,2458,Listed
可成科技,2474,Listed
兆赫電子,2485,Listed
宏達電,2498,Listed
東貝光電,2499,Listed
冠德,2520,Listed
興富發,2542,Listed
華固建設,2548,Listed
長榮海運,2603,Listed
萬海,2615,Listed
長榮航空,2618,Listed
大車隊,2640,Cabinet
瓦城泰統,2729,Cabinet
彰化銀行,2801,Listed
京城銀行,2809,Listed
台中銀行,2812,Listed
中壽,2823,Listed
臺灣企銀,2834,Listed
大眾銀行,2847,Listed
華南金,2880,Listed
富邦金,2881,Listed
國泰金,2882,Listed
開發金,2883,Listed
玉山金控,2884,Listed
元大金,2885,Listed
兆豐金,2886,Listed
台新金控,2887,Listed
新光金,2888,Listed
永豐金控,2890,Listed
中信金,2891,Listed
第一金控,2892,Listed
台灣農林,2913,Listed
神基科技,3005,Listed
晶豪科技,3006,Listed
大立光,3008,Listed
亞洲光學,3019,Listed
威強電,3022,Listed
信邦電子,3023,Listed
德律科技,3030,Listed
聯詠,3034,Listed
智原,3035,Listed
文曄科技,3036,Listed
欣興電子,3037,Listed
晶技,3042,Listed
健鼎科技,3044,Listed
和鑫,3049,Listed
華晶科技,3059,Listed
銘異,3060,Listed
僑威科技,3078,Cabinet
中華網龍,3083,Cabinet
艾訊,3088,Cabinet
穩懋,3105,Cabinet
新揚科,3144,Cabinet
波若威,3163,Cabinet
景碩科技,3189,Listed
順達科,3211,Cabinet
至寶電腦,3226,Cabinet
原相,3227,Cabinet
緯創,3231,Listed
威剛科技,3260,Cabinet
欣銓科技,3264,Cabinet
台星科,3265,Cabinet
東碩,3272,Cabinet
鈊象電子,3293,Cabinet
新日興,3376,Listed
玉晶光,3406,Listed
光耀科,3428,Cabinet
創意電子,3443,Listed
華亞科,3474,Listed
群創光電,3481,Listed
單井,3490,Cabinet
昇達科技,3491,Cabinet
陽程科技,3498,Cabinet
力旺,3529,Cabinet
嘉澤端子,3533,Listed
西柏科技,3541,Cabinet
同致電子,3552,Cabinet
禾瑞亞,3556,Cabinet
神準,3558,Cabinet
昇陽科,3561,Listed
新日光,3576,Listed
凌耀,3582,Cabinet
閎康科技,3587,Cabinet
鼎翰,3611,Cabinet
漢微科,3658,Cabinet
F-貿聯,3665,Listed
F-TPK,3673,Listed
亞太電信,3682,Listed
湧德電子,3689,Cabinet
碩禾,3691,Cabinet
營邦,3693,Cabinet
隆達,3698,Listed
大聯大,3702,Listed
神達,3706,Listed
台灣東洋,4105,Cabinet
邦特生技,4107,Cabinet
健喬信元,4114,Cabinet
友華,4120,Cabinet
晟德,4123,Cabinet
太醫,4126,Cabinet
健亞,4130,Cabinet
F-麗豐,4137,Listed
聿新生技,4161,Cabinet
鐿鈦科技,4163,Cabinet
承業醫,4164,Listed
東隆興業,4401,Cabinet
銘旺實,4432,Cabinet
瑞智精密,4532,Listed
中美實,4702,Cabinet
揚華,4703,Cabinet
上緯企業,4733,Listed
泰博,4736,Cabinet
合一生技,4743,Cabinet
F-合富,4745,Cabinet
正文,4906,Listed
新復興,4909,Cabinet
德英,4911,Cabinet
致伸,4915,Listed
F-泰鼎,4927,Cabinet
友輝,4933,Cabinet
和碩,4938,Listed
兆遠科技,4944,Cabinet
F-昂寶,4947,Cabinet
F-臻鼎,4958,Listed
奇美材料,4960,Listed
F-譜瑞,4966,Cabinet
華星光,4979,Cabinet
傳奇,4994,Listed
榮剛,5009,Cabinet
智崴資訊,5263,Cabinet
F-鎧勝,5264,Listed
笙科,5272,Cabinet
信驊科技,5274,Cabinet
F-敦泰,5280,Listed
數字,5287,Cabinet
宜鼎國際,5289,Cabinet
寶得利,5301,Cabinet
敦南科技,5305,Listed
桂盟,5306,Cabinet
寶島科,5312,Cabinet
世界,5347,Cabinet
先豐通訊,5349,Cabinet
鈺創科技,5351,Cabinet
協益電子,5356,Cabinet
中光電,5371,Cabinet
中磊電子,5388,Listed
應華精密,5392,Cabinet
台半,5425,Cabinet
崇越科技,5434,Listed
宣德,5457,Cabinet
泰林,5466,Cabinet
智冠,5478,Cabinet
中美矽晶,5483,Cabinet
彩富電子,5489,Cabinet
同亨,5490,Cabinet
和旺,5505,Cabinet
永信建設,5508,Cabinet
力麒,5512,Cabinet
長虹,5534,Listed
聖暉,5536,Cabinet
日盛金控,5820,Cabinet
F-中租,5871,Listed
合庫金,5880,Listed
F-大洋,5907,Listed
創惟科技,6104,Cabinet
瑞傳科技,6105,Cabinet
華美電子,6107,Cabinet
翔昇電子,6114,Cabinet
彩晶,6116,Listed
新普,6121,Cabinet
廣運,6125,Cabinet
振曜科技,6143,Cabinet
耕興,6146,Cabinet
頎邦科技,6147,Cabinet
嘉聯益,6153,Listed
凌華科技,6166,Listed
瑞儀光電,6176,Listed
遊戲橘子,6180,Cabinet
合晶,6182,Cabinet
幃翔精密,6185,Cabinet
廣明光電,6188,Cabinet
詩肯,6195,Cabinet
盛群,6202,Listed
海韻電,6203,Cabinet
飛捷,6206,Listed
精誠資訊,6214,Listed
旺矽,6223,Cabinet
力成,6239,Listed
矽格,6257,Listed
久元,6261,Cabinet
台郡科技,6269,Listed
同欣電子,6271,Listed
台燿,6274,Cabinet
台表科,6278,Listed
胡連,6279,Cabinet
康舒,6282,Listed
佳邦科技,6284,Cabinet
啟碁科技,6285,Listed
立錡,6286,Listed
良維科技,6290,Cabinet
崴強科技,6298,Cabinet
F-通訊,6404,Cabinet
旭隼,6409,Listed
樺漢科技,6414,Listed
F-矽力,6415,Listed
聚和,6509,Cabinet
帝寶工業,6605,Listed
瀧澤科,6609,Cabinet
矽創電子,8016,Listed
台虹科技,8039,Listed
金山電,8042,Cabinet
網路家庭,8044,Cabinet
南電,8046,Listed
廣積科技,8050,Cabinet
元太科技,8069,Cabinet
伍豐科技,8076,Cabinet
瑞穎,8083,Cabinet
博大科技,8109,Cabinet
振樺電子,8114,Listed
越峰電子,8121,Cabinet
志超,8213,Listed
明基材料,8215,Listed
新漢,8234,Cabinet
華宏新技,8240,Cabinet
朋程科技,8255,Cabinet
群聯電子,8299,Cabinet
恒耀國際,8349,Cabinet
千附,8383,Cabinet
F-金可,8406,Cabinet
F-紅木,8426,Cabinet
大江生醫,8436,Cabinet
光隆,8916,Cabinet
國統國際,8936,Cabinet
森鉅,8942,Cabinet
寶成工業,9904,Listed
統一實業,9907,Listed
美利達,9914,Listed
全國,9937,Listed
台灣百和,9938,Listed
宏全,9939,Listed
潤泰創新,9945,Listed
皇田工業,9951,Cabinet